i,f,tau_if
47,4,770668530031.9048
47,5,4724785558597.715
47,6,11364352865056.898
47,7,8334152362479.202
47,8,47489321093964.51
47,9,25162331169090.53
47,10,1453022569790.4438
47,11,5256429697763.059
47,12,5207687428278.594
47,13,809452181993.5109
47,14,827784802957.1335
47,15,3618099741704.117
47,16,90908459813.26256
47,17,65233288236.404854
47,18,292062765.1104304
47,19,91341331.05777316
47,20,12448695.751422642
47,21,4102313.0537274485
47,22,12788063.868972208
47,23,10815951.465982467
47,24,26407256.264819413
47,25,651535.6317219272
47,26,62135.61010553743
47,27,25359.98726241537
47,28,34546.31318437339
47,29,9615.397123387023
47,30,7137.902145390961
47,31,311108.0278664784
47,32,91024.58749483577
48,0,469792807602643.8
48,1,76991130675433.66
48,2,69149823004995.62
48,3,14328053934572.621
48,4,29877411599647.266
48,5,9823598892104.732
48,6,12979345679485.168
48,7,100699952830815.17
48,8,116565088738653.62
48,9,11368916166526.588
48,10,4288530791201.81
48,11,2815334441679.6436
48,12,1868444416735.971
48,13,844642840347.5895
48,14,471620050908.95416
48,15,3523482241844.437
48,16,220755542497.3712
48,17,61459467541.99143
48,18,612460235.3501782
48,19,123517940.49231857
48,20,18870936.477077477
48,21,5750322.026367592
48,22,15720459.013319474
48,23,10378697.24809567
48,24,8056859.087406118
48,25,3058599.7581425216
48,26,121945.30572949983
48,27,38450.891900688555
48,28,15263.671139860731
48,29,12136.601762439603
48,30,9735.264257111407
48,31,520646.9650299858
48,32,143462.15553832237
49,0,815789125772017.5
49,1,128695553671556.53
49,2,34908646848547.85
49,3,12191075253585.361
49,4,6638728377615.576
49,5,18735457279924.285
49,6,7019589847915.27
49,7,55786623604732.555
49,8,126174673770190.11
49,9,13917775767502.72
49,10,7655870970257.038
49,11,2427612546494.7183
49,12,2901760034512.0454
49,13,582078127963.2684
49,14,9990463497669.37
49,15,3765773898824.2715
49,16,254552253400.04242
49,17,64213712833.07804
49,18,1231686331.7626982
49,19,166249406.07601956
49,20,30010047.18072732
49,21,8325728.329149764
49,22,7395600.310012828
49,23,25925364.734538034
49,24,19087854.375757277
49,25,675242951.4219756
49,26,276117.8187981722
49,27,61454.38866116151
49,28,24079.303592853663
49,29,9711.232499524294
49,30,11821.416975722586
49,31,914552.8068752461
49,32,198438.46604642674
50,0,97823858347099.27
50,1,22656810829542.42
50,2,5192488127132.51
50,3,2460743165199.3994
50,4,2858245793792.005
50,5,5949856455584.59
50,6,1308017933484.0283
50,7,29023802486828.18
50,8,19365731059359.24
50,9,3266778871005.4644
50,10,9757276750053.242
50,11,2740817827824.5386
50,12,3415077746912.48
50,13,856973638226.1241
50,14,856818902895.0024
50,15,4341623011300.759
50,16,277967032256.3364
50,17,72320810277.43779
50,18,50493967169.285355
50,19,293863257.179468
50,20,47408416.54848941
50,21,11858476.278470896
50,22,5066197.785157917
50,23,4438327.408749155
50,24,23877205.695313968
50,25,35335349.47808204
50,26,716946.962010526
50,27,101651.3658912645
50,28,34532.56856081294
