i,f,tau_if
118,2,127116595716.32996
118,3,91280923775347.86
118,4,87107714148407.27
118,5,108188233920158.66
118,6,2928306213363.3
118,7,962831786500.7161
118,8,953770233753.5465
118,9,1457645092464.5884
118,10,2476965919745.8184
118,11,4201895425688.148
118,12,27458675749897.207
118,13,12201831205113.822
118,14,1542730023701.8298
118,15,28620701831500.016
118,16,31380269281666.29
118,17,26818761325572.504
118,18,261307442609353.72
118,19,81607663069253.25
118,20,14111739231864.857
118,21,182654637189846.47
118,22,7525629484391458.0
118,23,51144007403740.36
118,24,3863490443969821.5
118,25,7000890287723011.0
118,26,97625980141276.06
118,27,29954798746533.336
118,28,26102172739392.293
118,29,9273002790351958.0
118,30,4088004688677.2314
118,31,5285911569281.533
118,32,27992802705748.53
118,33,1225218845436277.2
118,34,5635138063968.169
118,35,78349095449368.3
118,36,3560412619862975.5
118,37,4892338762190.982
118,38,1596607603915.0881
118,39,11187567961.145838
118,40,7794650871201.927
118,41,838601900344.417
118,42,601739363334062.5
118,43,46469061394188.95
118,44,11838420494406.19
118,45,90535528134546.98
118,46,57485631454284.96
118,47,4707313165374.765
118,48,375172078156.7367
118,49,234021054382571.6
118,50,133448836723.99013
118,51,370392224875.6931
118,52,3732483801.9339533
118,53,5319943223.303838
118,54,17858322319.157955
118,55,29821809397.12875
118,56,4814601027.825359
118,57,38494165534.39194
118,58,351193541700.61115
118,59,1890978243.529623
118,60,34012953380.763287
118,61,3586233531746.4775
118,62,1287433967695.2705
118,63,1438027073.1880949
118,64,73991060411.4383
118,65,146962570.46645385
118,66,19161923.302319407
118,67,457396045.29051524
118,68,2468004251.488081
118,69,25775587.659911335
118,70,184063576.46074215
118,71,199278652.97058573
118,72,19298424.108511325
118,73,239079318.2507379
118,74,1128163859.289291
118,75,110921.54985766232
118,76,27955800.13301114
118,77,868075.5720962094
118,78,3558.8451314773456
118,79,1541240.7369272858
119,0,28095080566601.15
119,1,26960422801.12508
119,2,4850226214.972946
119,3,246006953662.2017
119,4,389371634364.03705
119,5,76124936.2069524
119,6,269991302.64526045
119,7,49704715927.29714
119,8,7476361569.923691
119,9,3738271371.6630282
119,10,19746724940.24224
119,11,4899211226.488458
119,12,472074191007.51843
119,13,262611095655.78638
119,14,19750809568.805553
119,15,1133731012359.8408
119,16,2044082268811.9458
119,17,25010953995.206097
119,18,675733962592.0226
119,19,61828155657.67576
119,20,13118190251.921274
119,21,2285220555.1887455
119,22,142597237234.88907
119,23,231372532258.66397
119,24,1773081905161.0063
119,25,4044179600137.8896
119,26,2373405782505.955
119,27,56164389590.39852
119,28,37877387611.939644
119,29,112452570900916.11
119,30,33109688573.398396
119,31,2228082889754.777
119,32,28930380653.948124
119,33,1808523750548.585
119,34,12384083820.778498
119,35,232489522949.97272
119,36,962186332217.4723
119,37,67471217866.96302
119,38,25170066100.866817
119,39,9648015480.10004
119,40,78213178397680.45
119,41,5024715256998.682
119,42,469696716246.185
119,43,1437005237811.0283
119,44,526173252628.49426
119,45,385423410904.396
119,46,983664365137.0985
119,47,296738119675.28455
119,48,61851376649.22062
119,49,293783608331.18225
119,50,3616198946.7632513
119,51,1211688614.9900835
119,52,223402662972.8547
119,53,24134366766.686253
119,54,81320533216338.84
119,55,1510121099523.9438
119,56,102258568169024.81
119,57,31482141172.58623
119,58,14305455105.811245
119,59,13238332743.155577
119,60,41782196590.731735
119,61,7266934073259.092
119,62,164076842279701.3
119,63,458296063.96937066
119,64,17652246503.45241
119,65,40030124.84873884
119,66,111160415.63590236
119,67,756042318.5487224
119,68,680753233.2112838
119,69,157106431.47366652
119,70,14463625.188217895
119,71,33067438.564444616
119,72,511558.271673285
119,73,3169319.9611076093
119,74,10594747.997039005
119,75,143946.4854291069
119,76,1670136.1341384083
119,77,11164.05786554813
119,78,6159102365.080274
119,79,387.53520679543885
120,0,75091888969101.97
120,1,204388291864.91785
120,2,10510309.415510304
120,3,2716600.1495136707
120,4,110206364.1249397
120,5,449222.44919550326
120,6,2123969.8042335915
120,7,2320080.527462404
120,8,3422390.7045123125
120,9,4539003.179426162
120,10,44465434.67522975
120,11,1090989.1513307663
120,12,1504756.985357984
120,13,101497400.09547189
120,14,83689.4626072963
120,15,1743228.0922275595
120,16,21755853.76765641
120,17,14990441.723823883
120,18,11467213.665812843
120,19,21104755.808220625
120,20,26533859.094841473
120,21,14351303.064939324
120,22,17924874.36846829
120,23,23180652.048992936
120,24,9636606.529421166
120,25,105258866.3352268
120,26,5911878444.573328
120,27,27909846480.340992
120,28,1279875294.5506473
120,29,2159984646.5367837
120,30,635651272.3022822
120,31,2051747518.071684
120,32,8634480711.59369
120,33,5743841736.187242
120,34,46208999022.779625
120,35,1260486638.0206976
120,36,6927561911.527783
120,37,560489019.8114688
120,38,967549859.6948475
120,39,1566066801.36098
120,40,18468454797947.992
120,41,12764794578.000051
120,42,22599759264.024292
120,43,156709197586.71384
120,44,5408609245.9618225
120,45,24277335250.561214
120,46,4612157118.665944
120,47,883210914.9447393
120,48,1195043105866.8167
120,49,450240547103.7314
120,50,3673430184.6005154
120,51,479424059.0406257
120,52,241226034395.52393
120,53,447236534.4827375
120,54,557113433.3665819
120,55,32117547573.688713
120,56,197282611784.0205
120,57,3596600631.8068213
120,58,27977971014.48615
120,59,134466905425.1695
120,60,1416174124.9296632
120,61,276812916267694.66
120,62,750990375525.3053
120,63,21153543425.119236
120,64,13725866216.557266
120,65,1158366721.0490365
120,66,146429816.92221674
120,67,5290754488.439657
120,68,10689954101.124718
120,69,785669969.4318811
120,70,4131422766.6239753
120,71,28342111224.843582
120,72,5025313.754274444
120,73,1916090461.2801461
120,74,725458523.181368
120,75,7981815.529364627
120,76,101709722.93416977
120,77,804220.2282158145
120,78,3980613.8827527664
120,79,222.1882218919986
121,0,87842331563851.17
121,1,630059388234096.4
121,2,519641306084.2637
121,3,3304418946.869911
121,4,1469030398.373531
121,5,5211314060.350515
121,6,24970369915.62939
121,7,1487211731.6698506
121,8,4940251923.306081
121,9,1437214330.5412958
121,10,36339273.063137025
121,11,18586876792.29724
121,12,299360141.13476205
121,13,4584231193.382355
121,14,74661224.29371676
121,15,330769823.2961713
121,16,1905211579.535136
121,17,6764981264.290909
121,18,5296022455.301401
121,19,5682425216.394515
121,20,3261032065.6654367
121,21,638802526355.5574
121,22,58950176405.6468
121,23,3230759477.483845
121,24,291540169751.82666
121,25,15792288334.330593
121,26,67752951.47132856
121,27,828183486.593669
121,28,443693140.9100963
121,29,272128781.13343376
121,30,25327401.856815197
121,31,2007002235.2154174
121,32,27358307.00829684
121,33,1039026119.4419035
121,34,136289693.92998117
121,35,639732231.0602641
121,36,18437115042.71679
121,37,5265911775.147203
121,38,110477581.74331288
121,39,4636968316.469888
121,40,61602007.966249354
121,41,5413144258.966532
121,42,23260983211.175682
121,43,930752261.0858527
121,44,1016800240.3679854
121,45,190491732.55238557
121,46,94182588410.07404
121,47,375139612.15455824
121,48,15542822530.122414
121,49,826168084605.5281
121,50,7359196667.713661
121,51,12045822283.158028
121,52,14921278788.204012
121,53,4984110606.499868
121,54,170690191978.94498
121,55,1330784857249.6025
121,56,110153320730.65388
121,57,1922929721.418838
121,58,22535096369.41112
121,59,724842540.1801869
121,60,3753537742.186227
121,61,14539056049016.305
121,62,15628393657996.193
121,63,160229295829.389
121,64,785333045081.1239
121,65,2365135839.9503856
121,66,777755060.0948164
121,67,1451955602.5928159
121,68,35695597090.231316
121,69,681087120.6267076
121,70,66321149688.428375
121,71,189101439.3853995
121,72,8651649644.584253
121,73,450806370.6538838
121,74,90211651.00422502
121,75,31336829.566093657
121,76,732033908.1964794
121,77,18074806.85598427
121,78,1237527.47491536
121,79,1243.499280007962
122,0,80315414439383.92
122,1,888404030026.246
122,2,421089856698.4367
122,3,13128698764.762625
122,4,1075980183.9134152
122,5,2433736773.7605267
122,6,8406962405.294633
122,7,8214680632.945789
122,8,31468008531.405296
122,9,16758374095.289488
122,10,283273191428.50415
122,11,75481710065.97134
122,12,23886813336.976414
122,13,10426119767.705343
122,14,2350761627.0249023
122,15,3185100554.8800225
122,16,88531878093.89928
122,17,32744724964.341007
122,18,239916003326.9846
122,19,26450538899.904682
122,20,8959852654.544264
122,21,83770893806.4663
122,22,55362831687.405495
122,23,105939555303.94818
122,24,38196040420.15022
122,25,1463755263160.177
122,26,430632244711.918
122,27,75162039411656.39
122,28,3293286217.1713657
122,29,258789986570.962
122,30,259215617574.99823
122,31,847487160699.34
122,32,17033643312.895166
122,33,2659092693709.6064
122,34,70451971986.10165
122,35,38065546999.69393
122,36,5149540213263.347
122,37,87336605459.20972
122,38,6928698731.936794
122,39,153403755145678.12
122,40,40733215354.43268
122,41,978731557439.4636
122,42,18320012223714.527
122,43,344991230329.65454
122,44,35967357777.371346
122,45,69852173369.53969
122,46,156205001681645.6
122,47,48513920975.4014
122,48,65944572748.91075
122,49,2047149323216495.0
122,50,14814593718.656065
122,51,22880275675.996906
122,52,16621855490.712166
122,53,49172184002.24609
122,54,16857284991.245514
122,55,209806990497.8296
122,56,16105431940066.336
122,57,55851524267.828674
122,58,39415587399.43761
122,59,693728479080.996
122,60,82457855884.08273
122,61,101041190266.34424
122,62,15940249565.658417
122,63,1856235506.2412243
122,64,2400527163.7037864
122,65,707059364.3271234
122,66,133658619.82196303
122,67,23036321.099549014
122,68,1267629228.774323
122,69,1102212560.6060076
122,70,314772898.7104844
122,71,16598120.056338435
122,72,235271642.8942292
122,73,14875915.496825833
122,74,258976313.246935
122,75,3888504936.3427176
122,76,10873966.74060215
122,77,2581867603.8495326
122,78,18246725.124791555
122,79,267408.12952371076
123,0,2796015395912424.5
123,1,14321522132383.932
123,2,12122392735.317019
123,3,5479950974.77233
123,4,2547693915.3293567
123,5,5361810798344.65
123,6,4230490698.177692
123,7,1084515420.401194
123,8,36871361898.80547
123,9,44651647868.31899
123,10,163795348657.5947
123,11,191704293450.77005
123,12,25663467845.91069
123,13,81586685413.83043
123,14,181383868564.48706
123,15,39627940997.18466
123,16,55686283127.80589
123,17,7301865671.132055
123,18,20020067812.674385
123,19,7997134088.484727
123,20,9693581928.07169
123,21,69403312493.719
123,22,7465032944.637775
123,23,187661213490.74634
123,24,12327852679.995972
123,25,175683538839.7049
123,26,857026508662.2899
123,27,69429110370.06215
123,28,26939202225.94464
123,29,23769436095617.715
123,30,101633456484.86325
123,31,23545532093.690983
123,32,15651104060.493956
123,33,876994197083.1759
123,34,60630439731.70742
123,35,894797090107.6644
123,36,22740888488072.324
123,37,1268601806922.7646
123,38,3098027635465.877
123,39,43624264622.12563
123,40,60109981524.941185
123,41,450710393735.7436
123,42,3320882027449.939
123,43,4338375025548.215
123,44,13839228638.325256
123,45,1215091746431.1907
123,46,2133350649016.0847
123,47,46423172121.25195
123,48,2827936315576.8477
123,49,9164577219667.795
123,50,12807561085872.783
123,51,11799113223.305168
123,52,1074573523845.8445
123,53,546291167278.84674
123,54,6876483608.668774
123,55,11922205183.25296
123,56,72561182651.0436
123,57,1645194374.7257211
123,58,4777908727654.568
123,59,7046163535.178165
123,60,355805698662.7573
123,61,46217251088.30259
123,62,107223364486.21533
123,63,8109311302.971031
123,64,981857720.0975881
123,65,124861983.92584382
123,66,175816496.23202446
123,67,27323272.766870108
123,68,961918128.5424571
123,69,712416481.9803122
123,70,97863065.36660066
123,71,686266.1169426106
123,72,26456955310.237087
123,73,2465297799.0069704
123,74,27661396.878178902
123,75,165575541.8714141
123,76,5711649.286254252
123,77,296205758.1693678
123,78,406523.35513811343
123,79,28727629.541646086
124,0,1.2940149194273996e+16
124,1,1139253206818.3538
124,2,34593676025.4901
124,3,498965944.2671441
124,4,278480680.0610172
124,5,930956178.6442453
124,6,18341966272.75667
124,7,5025189829.487993
124,8,115152300131.20296
124,9,16927248671.994703
124,10,11523913399.265297
124,11,42553716278.524536
124,12,25573111161.33552
124,13,48882220706.86916
124,14,5117031913.323486
124,15,31858219651.310265
124,16,3833437329.8025513
124,17,13187585883.153732
124,18,77928639800.524
124,19,15814676867.847923
124,20,2400004321.0110574
124,21,55912806064.82199
124,22,181212167710.234
124,23,9229745373.186827
124,24,34355338494.804096
124,25,132844978126311.47
124,26,957205143420.8097
124,27,171669033726.021
124,28,104387437644.69785
124,29,7851645537833.8125
124,30,511239047046.07367
124,31,43526501202.90031
124,32,47533233109.43242
124,33,5385265955533.061
124,34,344224233215.3533
124,35,1805664699013744.2
124,36,1104816628476.6084
124,37,282475672132.81866
124,38,32193132382.475864
124,39,87137705254.69987
124,40,2020403933.1878166
124,41,429762426633.1259
124,42,2722999280802.3984
124,43,156792926823.65198
124,44,142551914782.03293
124,45,25789194397.58303
124,46,443908438773.02875
124,47,91408603558.36345
124,48,5879889334.01978
124,49,28190249986.89997
124,50,343242067.1391016
124,51,1148794333.5782754
124,52,5607831185.354444
124,53,9906936303.013723
124,54,21752647970.287518
124,55,48428440855.58964
124,56,995730353.8154
124,57,178020817820.8737
124,58,31988828396.27086
124,59,618434158.1873701
124,60,33415496742.02096
124,61,3895508663.625949
124,62,2463901288.580603
124,63,239205689.69284993
124,64,9705069103.932497
124,65,23365427.40131167
124,66,17821837769.739338
124,67,157567050.74809748
124,68,7178990.404460049
124,69,889100987.0435369
124,70,8244731.48288524
124,71,571481.4621133982
124,72,1303770.3916203214
124,73,7224527.164046481
124,74,30690704.791972544
124,75,1802868.4804864957
124,76,23319040.161881853
124,77,3673374.2829408734
124,78,77890.46072807221
124,79,27731.30463780856
125,0,1.4637668374541994e+16
125,1,1080510003722.0251
125,2,37951382385.82236
125,3,1605594489.329713
125,4,885850594.3653296
125,5,3085660012.3282423
125,6,16033115733.945
125,7,11915730810.560461
125,8,89450544139.9779
125,9,155436873937.79703
125,10,12574651005922.709
125,11,548869755876.14923
125,12,76956988288.11436
125,13,83921599410.86873
125,14,34385800445.98257
125,15,397290170963.9051
125,16,233143441466.57925
125,17,11276239665.123657
125,18,25329583093.164482
125,19,12178079996.385725
125,20,4213985208.0685472
125,21,94090978785.8866
125,22,27994803893.2712
125,23,7662149055.001385
125,24,9209766595.921227
125,25,1842057678218.8865
125,26,5484925374195.905
125,27,461188237439.7028
125,28,21509985613.927174
125,29,101746983737.78278
125,30,95467146941.76811
125,31,261650413312.76663
125,32,326193823733.4265
125,33,62410144678718.29
125,34,233018727262.4654
125,35,1171009405939.3113
125,36,2940746865909.66
125,37,456027411860.58673
125,38,17473764041.794968
125,39,3990112215.5325775
125,40,7132024649.603508
125,41,564117467203.3337
125,42,2199812844079.6665
125,43,29868488760.75861
125,44,106109898692.78491
125,45,293570087026.84686
125,46,289116980307.54675
125,47,8473523924259.75
125,48,14459552689.478508
125,49,39660155309.54129
125,50,399330315.26145524
125,51,1394436190.6779795
125,52,3192999842.7009225
125,53,3254829395.602235
125,54,301107150422.04706
125,55,6846491876.918089
125,56,5385198930.231715
125,57,299349975008.8245
125,58,3795442515.8533454
125,59,924560502.0612583
125,60,10091792032.855656
125,61,18660091772.050583
125,62,58273972661.505424
125,63,20905724.161750514
125,64,45549605447.65089
125,65,304463052.7757847
125,66,42642281.62786461
125,67,19196208.637703426
125,68,24071909.19777648
125,69,318817954.3289619
125,70,1954476275.456936
